Date,63440,74437,75169,79473,80600,83363,84306,84333,84465,85015,85090,85092,85093,85104,85136,85167,86010,86090,86159,86170,86208,87105,87193,88076,88086,88091,88114,88174,88175,88191,89002,89008,89082,89128,90030,90048,91061,91075,92008,92016,92041,92082,92162,92175,93012,93042,93050,93107,93147,93162,94090,94135,95016,95054,95077,95107,96067,96143,96146,96154,97034,97065,97097,97122,97156,98032,98055,99020,99142,99235,100081,100102,100105,100125,100175,100180,100235,101001,101007,101022,101069,101101,101205,101206,102025,102030,102059,102076,102156,102163,102191,102199,102200,103108,103113,103189,103194,103707,103708,103709,103714,103715,103719,103720,104001,104703,104704,104705,104908,104911
20150301,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150302,0,0,58,0,43,4,0,1,0,0,54,0,5,0,1,0,0,0,0,0,0,4,1,7,2,0,64,8,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,4,0,0,1,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150303,0,0,5,0,11,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,3,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,6,2,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
20150304,0,0,0,0,1,6,0,2,0,1,12,0,9,0,0,0,4,0,2,0,0,11,0,1,2,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,2,1,0,12,0,0,0,0,1,16,0,0,0,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0
20150305,0,0,15,0,0,6,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,17,2,0,2,9,0,0,21,4,0,0,3,0,0,0,0,0,0,7,0,0,6,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,2,1,0,0
20150306,0,0,6,4,0,8,4,2,0,1,5,0,0,0,0,0,0,0,0,0,0,12,2,2,0,0,2,8,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0
20150307,0,0,3,22,19,1,8,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5,0,22,0,0,2,13,0,0,2,0,0,0,5,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0
20150308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,61,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20150309,0,0,4,4,4,6,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,9,1,2,2,0,10,7,0,0,11,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,23,1,0,0,2
20150310,0,0,1,0,21,8,2,0,0,1,35,0,33,0,0,0,0,0,0,0,0,11,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,8,0,0,0,0
20150311,0,0,38,9,24,6,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150312,0,0,9,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,1,2,2,1,9,0,0,3,7,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,6,0,0,0,2,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,0,0,0
20150313,0,0,42,2,2,16,4,3,0,0,0,0,7,0,0,0,0,0,1,0,3,10,0,0,0,0,30,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,18,0,0,3,0,0,1,0,2,10,0,0,3,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150314,0,0,2,0,1,4,13,3,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,2,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
20150315,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150316,0,0,25,0,15,9,0,1,0,0,30,0,0,0,0,0,0,0,1,0,7,1,0,6,4,0,3,7,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,8,0,5,0,0,0,0
20150317,0,0,17,0,6,5,2,2,0,1,29,0,0,0,0,0,0,0,0,0,7,12,0,0,1,0,6,6,0,0,13,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,2,0,0,4,1,0,4,0,0,0,0,0,1,0,0,8,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0
20150318,0,0,7,4,6,6,0,1,0,2,8,0,24,0,0,1,0,0,0,0,9,0,0,0,0,0,12,1,0,0,6,14,0,0,5,0,0,0,0,0,0,0,0,0,11,0,2,1,5,0,0,4,0,0,13,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0
20150319,0,0,0,1,20,8,0,3,0,0,13,0,4,0,0,0,0,0,0,0,4,5,1,2,2,0,17,13,0,0,0,11,0,0,2,0,0,0,0,0,0,8,0,0,6,0,0,0,10,0,0,4,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20150320,0,0,13,4,8,17,0,3,0,0,17,0,0,0,0,0,0,0,0,0,6,8,0,14,0,0,7,3,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,1,0,0,0,1,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,0,1,0,0
20150321,0,0,8,0,1,6,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,1,1,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20150322,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
